plan_id,democrat_wins,republican_wins,minority_effective,opportunity_districts,ensemble
2677,5,9,4,1,raceblind
2678,5,9,4,2,raceblind
2679,5,9,4,2,raceblind
2680,5,9,4,2,raceblind
2681,5,9,4,2,raceblind
2682,5,9,4,2,raceblind
2683,5,9,4,2,raceblind
2684,5,9,4,2,raceblind
2685,5,9,4,2,raceblind
2686,5,9,4,1,raceblind
2687,5,9,4,1,raceblind
2688,5,9,4,1,raceblind
2689,5,9,4,1,raceblind
2690,5,9,4,1,raceblind
2691,5,9,4,1,raceblind
2692,5,9,4,1,raceblind
2693,5,9,4,1,raceblind
2694,5,9,4,1,raceblind
2695,5,9,4,1,raceblind
2696,5,9,4,1,raceblind
2697,5,9,4,1,raceblind
2698,5,9,3,1,raceblind
2699,5,9,4,1,raceblind
2700,5,9,5,1,raceblind
2701,4,10,4,1,raceblind
2702,4,10,3,1,raceblind
2703,4,10,3,1,raceblind
2704,5,9,4,1,raceblind
2705,5,9,4,1,raceblind
2706,6,8,5,1,raceblind
2707,6,8,5,1,raceblind
2708,6,8,5,1,raceblind
2709,6,8,5,1,raceblind
2710,6,8,4,1,raceblind
2711,5,9,3,1,raceblind
2712,5,9,3,1,raceblind
2713,5,9,3,1,raceblind
2714,5,9,3,1,raceblind
2715,5,9,4,1,raceblind
2716,4,10,3,1,raceblind
2717,4,10,3,1,raceblind
2718,4,10,3,1,raceblind
2719,4,10,3,1,raceblind
2720,4,10,3,2,raceblind
2721,4,10,3,2,raceblind
2722,4,10,3,2,raceblind
2723,4,10,3,2,raceblind
2724,4,10,3,2,raceblind
2725,4,10,3,2,raceblind
2726,4,10,3,1,raceblind
2727,4,10,3,1,raceblind
2728,4,10,3,1,raceblind
2729,5,9,4,1,raceblind
2730,5,9,4,2,raceblind
2731,4,10,4,2,raceblind
2732,4,10,4,1,raceblind
2733,4,10,4,1,raceblind
2734,4,10,4,1,raceblind
2735,4,10,4,1,raceblind
2736,4,10,4,1,raceblind
2737,5,9,4,1,raceblind
2738,5,9,4,1,raceblind
2739,5,9,4,1,raceblind
2740,5,9,4,1,raceblind
2741,5,9,4,1,raceblind
2742,5,9,4,1,raceblind
2743,5,9,4,1,raceblind
2744,5,9,4,1,raceblind
2745,5,9,4,1,raceblind
2746,5,9,4,1,raceblind
2747,4,10,3,1,raceblind
2748,4,10,3,1,raceblind
2749,4,10,3,1,raceblind
2750,5,9,5,4,raceblind
2751,5,9,5,4,raceblind
2752,5,9,5,4,raceblind
2753,5,9,5,3,raceblind
2754,5,9,5,3,raceblind
2755,5,9,5,3,raceblind
2756,5,9,5,3,raceblind
2757,5,9,5,3,raceblind
2758,5,9,5,3,raceblind
2759,5,9,5,3,raceblind
2760,5,9,5,2,raceblind
2761,5,9,5,2,raceblind
2762,5,9,5,2,raceblind
2763,5,9,5,3,raceblind
2764,6,8,6,3,raceblind
2765,5,9,5,3,raceblind
2766,5,9,5,3,raceblind
2767,5,9,5,3,raceblind
2768,5,9,5,3,raceblind
2769,4,10,4,3,raceblind
2770,4,10,4,3,raceblind
2771,4,10,4,3,raceblind
2772,4,10,4,3,raceblind
2773,4,10,4,3,raceblind
2774,4,10,4,3,raceblind
2775,4,10,4,3,raceblind
2776,4,10,4,3,raceblind
2777,4,10,4,3,raceblind
2778,5,9,5,2,raceblind
2779,5,9,5,2,raceblind
2780,4,10,4,3,raceblind
2781,5,9,5,3,raceblind
2782,5,9,5,3,raceblind
2783,4,10,4,3,raceblind
2784,4,10,4,3,raceblind
2785,4,10,4,2,raceblind
2786,4,10,4,2,raceblind
2787,4,10,4,2,raceblind
2788,4,10,4,2,raceblind
2789,4,10,4,2,raceblind
2790,4,10,4,2,raceblind
2791,4,10,4,2,raceblind
2792,4,10,4,2,raceblind
2793,4,10,4,2,raceblind
2794,4,10,4,2,raceblind
2795,4,10,4,2,raceblind
2796,4,10,4,2,raceblind
2797,4,10,4,2,raceblind
2798,4,10,4,3,raceblind
2799,4,10,4,3,raceblind
2800,4,10,4,3,raceblind
2801,4,10,4,3,raceblind
2802,4,10,4,3,raceblind
2803,4,10,4,3,raceblind
2804,4,10,4,3,raceblind
2805,4,10,4,2,raceblind
2806,4,10,4,2,raceblind
2807,4,10,4,2,raceblind
2808,4,10,4,3,raceblind
2809,4,10,4,3,raceblind
2810,4,10,4,3,raceblind
2811,4,10,4,3,raceblind
2812,4,10,4,3,raceblind
2813,4,10,4,3,raceblind
2814,4,10,4,3,raceblind
2815,4,10,4,3,raceblind
2816,4,10,4,2,raceblind
2817,4,10,4,3,raceblind
2818,4,10,4,3,raceblind
2819,4,10,4,3,raceblind
2820,4,10,4,3,raceblind
2821,4,10,4,3,raceblind
2822,4,10,4,3,raceblind
2823,4,10,4,3,raceblind
2824,4,10,4,3,raceblind
2825,4,10,4,3,raceblind
2826,4,10,4,2,raceblind
2827,4,10,4,2,raceblind
2828,4,10,4,2,raceblind
2829,4,10,4,2,raceblind
2830,4,10,4,2,raceblind
2831,4,10,4,2,raceblind
2832,5,9,4,2,raceblind
2833,5,9,4,2,raceblind
2834,5,9,4,2,raceblind
2835,5,9,4,2,raceblind
2836,5,9,4,2,raceblind
2837,5,9,4,2,raceblind
2838,5,9,4,2,raceblind
2839,5,9,4,2,raceblind
2840,5,9,4,2,raceblind
2841,5,9,4,2,raceblind
2842,5,9,4,2,raceblind
2843,5,9,4,2,raceblind
2844,5,9,4,2,raceblind
2845,5,9,4,2,raceblind
2846,5,9,4,2,raceblind
2847,5,9,4,2,raceblind
2848,5,9,4,2,raceblind
2849,5,9,4,2,raceblind
2850,5,9,4,2,raceblind
2851,5,9,4,2,raceblind
2852,5,9,4,2,raceblind
2853,5,9,4,2,raceblind
2854,5,9,4,2,raceblind
2855,5,9,4,2,raceblind
2856,5,9,4,2,raceblind
2857,5,9,4,2,raceblind
2858,5,9,4,2,raceblind
2859,5,9,4,2,raceblind
2860,5,9,4,2,raceblind
2861,5,9,4,2,raceblind
2862,5,9,4,2,raceblind
2863,5,9,4,2,raceblind
2864,5,9,4,2,raceblind
2865,5,9,4,2,raceblind
2866,5,9,4,2,raceblind
2867,5,9,4,2,raceblind
2868,5,9,4,2,raceblind
2869,5,9,4,2,raceblind
2870,5,9,4,2,raceblind
2871,5,9,4,2,raceblind
2872,5,9,4,2,raceblind
2873,5,9,4,2,raceblind
2874,5,9,4,2,raceblind
2875,5,9,5,4,raceblind
2876,5,9,5,4,raceblind
2877,5,9,5,4,raceblind
2878,5,9,5,4,raceblind
2879,5,9,5,4,raceblind
2880,5,9,5,4,raceblind
2881,5,9,5,3,raceblind
2882,5,9,5,3,raceblind
2883,5,9,5,2,raceblind
2884,5,9,5,2,raceblind
2885,5,9,5,2,raceblind
2886,5,9,5,2,raceblind
2887,5,9,5,2,raceblind
2888,5,9,5,3,raceblind
2889,4,10,4,3,raceblind
2890,4,10,4,3,raceblind
2891,4,10,4,3,raceblind
2892,4,10,4,3,raceblind
2893,4,10,4,4,raceblind
2894,4,10,4,4,raceblind
2895,4,10,4,4,raceblind
2896,4,10,4,4,raceblind
2897,4,10,4,3,raceblind
2898,4,10,3,3,raceblind
2899,4,10,3,3,raceblind
2900,4,10,3,3,raceblind
2901,4,10,4,3,raceblind
2902,4,10,4,3,raceblind
2903,4,10,3,3,raceblind
2904,4,10,3,3,raceblind
2905,4,10,3,3,raceblind
2906,4,10,3,3,raceblind
2907,4,10,3,3,raceblind
2908,4,10,3,3,raceblind
2909,4,10,3,2,raceblind
2910,4,10,3,2,raceblind
2911,4,10,3,2,raceblind
2912,4,10,3,2,raceblind
2913,4,10,3,2,raceblind
2914,4,10,3,2,raceblind
2915,4,10,3,2,raceblind
2916,4,10,3,3,raceblind
2917,4,10,3,3,raceblind
2918,4,10,3,3,raceblind
2919,4,10,3,2,raceblind
2920,4,10,3,3,raceblind
2921,4,10,3,3,raceblind
2922,4,10,3,3,raceblind
2923,4,10,3,3,raceblind
2924,4,10,3,3,raceblind
2925,4,10,3,2,raceblind
2926,4,10,3,2,raceblind
2927,4,10,3,1,raceblind
2928,4,10,3,1,raceblind
2929,4,10,3,1,raceblind
2930,4,10,3,1,raceblind
2931,4,10,3,1,raceblind
2932,4,10,3,1,raceblind
2933,5,9,3,1,raceblind
2934,5,9,3,1,raceblind
2935,5,9,3,1,raceblind
2936,5,9,3,1,raceblind
2937,4,10,3,1,raceblind
2938,4,10,3,1,raceblind
2939,4,10,3,1,raceblind
2940,4,10,3,1,raceblind
2941,4,10,3,1,raceblind
2942,4,10,3,1,raceblind
2943,5,9,3,1,raceblind
2944,5,9,4,1,raceblind
2945,6,8,3,1,raceblind
2946,5,9,3,1,raceblind
2947,5,9,3,1,raceblind
2948,5,9,3,1,raceblind
2949,5,9,3,1,raceblind
2950,5,9,3,1,raceblind
2951,5,9,3,1,raceblind
2952,5,9,3,1,raceblind
2953,5,9,3,1,raceblind
2954,5,9,3,1,raceblind
2955,6,8,3,1,raceblind
2956,6,8,3,1,raceblind
2957,6,8,3,1,raceblind
2958,6,8,3,1,raceblind
2959,5,9,4,1,raceblind
2960,5,9,4,1,raceblind
2961,5,9,4,1,raceblind
2962,5,9,4,1,raceblind
2963,5,9,4,1,raceblind
2964,5,9,4,1,raceblind
2965,5,9,4,1,raceblind
2966,5,9,4,1,raceblind
2967,5,9,4,1,raceblind
2968,5,9,4,1,raceblind
2969,5,9,5,1,raceblind
2970,4,10,4,2,raceblind
2971,4,10,4,1,raceblind
2972,4,10,4,1,raceblind
2973,4,10,4,1,raceblind
2974,5,9,4,1,raceblind
2975,5,9,4,1,raceblind
2976,5,9,4,1,raceblind
2977,5,9,3,1,raceblind
2978,5,9,3,1,raceblind
2979,5,9,3,1,raceblind
2980,5,9,4,1,raceblind
2981,5,9,4,1,raceblind
2982,5,9,4,1,raceblind
2983,5,9,4,1,raceblind
2984,5,9,4,1,raceblind
2985,5,9,4,1,raceblind
2986,5,9,3,1,raceblind
2987,5,9,3,1,raceblind
2988,5,9,3,1,raceblind
2989,5,9,3,1,raceblind
2990,5,9,3,1,raceblind
2991,5,9,3,1,raceblind
2992,5,9,4,1,raceblind
2993,4,10,4,1,raceblind
2994,4,10,4,1,raceblind
2995,4,10,3,1,raceblind
2996,4,10,3,1,raceblind
2997,4,10,3,1,raceblind
2998,4,10,3,1,raceblind
2999,4,10,3,2,raceblind
3000,5,9,5,4,raceblind
3001,5,9,5,4,raceblind
3002,5,9,5,4,raceblind
3003,5,9,5,4,raceblind
3004,5,9,5,4,raceblind
3005,5,9,5,4,raceblind
3006,4,10,4,4,raceblind
3007,4,10,4,4,raceblind
3008,4,10,4,3,raceblind
3009,4,10,4,2,raceblind
3010,4,10,4,2,raceblind
3011,4,10,4,2,raceblind
3012,4,10,4,2,raceblind
3013,4,10,4,2,raceblind
3014,4,10,4,2,raceblind
3015,4,10,4,2,raceblind
3016,4,10,4,2,raceblind
3017,4,10,4,2,raceblind
3018,4,10,4,2,raceblind
3019,4,10,4,2,raceblind
3020,5,9,5,2,raceblind
3021,5,9,5,2,raceblind
3022,5,9,5,2,raceblind
3023,5,9,5,2,raceblind
3024,5,9,5,2,raceblind
3025,4,10,4,2,raceblind
3026,4,10,4,2,raceblind
3027,4,10,4,2,raceblind
3028,4,10,4,2,raceblind
3029,4,10,4,2,raceblind
3030,4,10,4,2,raceblind
3031,4,10,4,2,raceblind
3032,4,10,3,2,raceblind
3033,4,10,4,2,raceblind
3034,4,10,4,2,raceblind
3035,5,9,4,2,raceblind
3036,5,9,4,2,raceblind
3037,6,8,3,2,raceblind
3038,6,8,3,2,raceblind
3039,6,8,3,2,raceblind
3040,6,8,3,2,raceblind
3041,6,8,3,2,raceblind
3042,6,8,3,2,raceblind
3043,6,8,3,2,raceblind
3044,6,8,3,2,raceblind
3045,6,8,4,2,raceblind
3046,6,8,4,1,raceblind
3047,6,8,4,1,raceblind
3048,6,8,4,1,raceblind
3049,6,8,4,1,raceblind
3050,5,9,5,1,raceblind
3051,5,9,4,1,raceblind
3052,6,8,3,1,raceblind
3053,6,8,3,1,raceblind
3054,5,9,3,1,raceblind
3055,5,9,4,1,raceblind
3056,5,9,4,1,raceblind
3057,5,9,4,1,raceblind
3058,5,9,4,2,raceblind
3059,5,9,4,2,raceblind
3060,5,9,4,2,raceblind
3061,5,9,4,2,raceblind
3062,5,9,4,2,raceblind
3063,5,9,4,2,raceblind
3064,5,9,4,2,raceblind
3065,5,9,4,2,raceblind
3066,5,9,4,2,raceblind
3067,5,9,4,2,raceblind
3068,5,9,4,2,raceblind
3069,5,9,4,2,raceblind
3070,5,9,4,2,raceblind
3071,5,9,3,2,raceblind
3072,5,9,3,2,raceblind
3073,5,9,3,2,raceblind
3074,5,9,3,2,raceblind
3075,5,9,3,2,raceblind
3076,5,9,3,2,raceblind
3077,5,9,3,2,raceblind
3078,5,9,3,2,raceblind
3079,5,9,3,2,raceblind
3080,5,9,3,3,raceblind
3081,5,9,3,3,raceblind
3082,5,9,3,3,raceblind
3083,5,9,3,3,raceblind
3084,5,9,3,3,raceblind
3085,5,9,3,3,raceblind
3086,5,9,3,3,raceblind
3087,5,9,3,2,raceblind
3088,5,9,3,3,raceblind
3089,5,9,3,3,raceblind
3090,5,9,3,3,raceblind
3091,5,9,3,3,raceblind
3092,5,9,3,3,raceblind
3093,5,9,3,3,raceblind
3094,5,9,3,3,raceblind
3095,5,9,3,3,raceblind
3096,5,9,3,3,raceblind
3097,5,9,3,3,raceblind
3098,5,9,3,3,raceblind
3099,5,9,3,3,raceblind
3100,5,9,3,3,raceblind
3101,5,9,3,3,raceblind
3102,5,9,3,3,raceblind
3103,5,9,3,3,raceblind
3104,5,9,3,3,raceblind
3105,5,9,3,3,raceblind
3106,5,9,3,3,raceblind
3107,5,9,3,3,raceblind
3108,5,9,3,3,raceblind
3109,5,9,3,3,raceblind
3110,5,9,3,3,raceblind
3111,5,9,3,3,raceblind
3112,5,9,4,3,raceblind
3113,5,9,4,3,raceblind
3114,5,9,4,3,raceblind
3115,5,9,4,3,raceblind
3116,5,9,3,3,raceblind
3117,5,9,3,3,raceblind
3118,5,9,3,3,raceblind
3119,5,9,3,3,raceblind
3120,5,9,3,3,raceblind
3121,5,9,3,3,raceblind
3122,5,9,3,3,raceblind
3123,5,9,3,3,raceblind
3124,5,9,3,3,raceblind
3125,5,9,5,4,raceblind
3126,5,9,5,4,raceblind
3127,5,9,5,3,raceblind
3128,5,9,4,3,raceblind
3129,5,9,4,3,raceblind
3130,4,10,3,3,raceblind
3131,4,10,3,3,raceblind
3132,4,10,3,3,raceblind
3133,4,10,3,3,raceblind
3134,4,10,3,3,raceblind
3135,4,10,3,3,raceblind
3136,4,10,3,3,raceblind
3137,4,10,3,3,raceblind
3138,4,10,3,3,raceblind
3139,4,10,3,3,raceblind
3140,4,10,3,3,raceblind
3141,4,10,3,3,raceblind
3142,5,9,3,3,raceblind
3143,5,9,3,3,raceblind
3144,5,9,3,3,raceblind
3145,5,9,4,3,raceblind
3146,4,10,4,3,raceblind
3147,4,10,4,3,raceblind
3148,4,10,4,3,raceblind
3149,4,10,4,3,raceblind
3150,4,10,4,3,raceblind
3151,4,10,4,3,raceblind
3152,5,9,4,3,raceblind
3153,5,9,4,3,raceblind
3154,4,10,4,3,raceblind
3155,4,10,4,3,raceblind
3156,4,10,4,3,raceblind
3157,5,9,4,3,raceblind
3158,5,9,4,3,raceblind
3159,5,9,4,3,raceblind
3160,5,9,4,3,raceblind
3161,5,9,4,3,raceblind
3162,5,9,3,3,raceblind
3163,5,9,3,3,raceblind
3164,5,9,3,3,raceblind
3165,5,9,3,3,raceblind
3166,5,9,3,3,raceblind
3167,5,9,3,3,raceblind
3168,5,9,3,3,raceblind
3169,5,9,3,3,raceblind
3170,4,10,3,3,raceblind
3171,4,10,3,3,raceblind
3172,4,10,3,3,raceblind
3173,5,9,3,3,raceblind
3174,5,9,3,3,raceblind
3175,5,9,3,3,raceblind
3176,5,9,3,3,raceblind
3177,5,9,3,3,raceblind
3178,5,9,3,3,raceblind
3179,5,9,3,3,raceblind
3180,5,9,3,2,raceblind
3181,5,9,3,2,raceblind
3182,5,9,4,2,raceblind
3183,5,9,4,2,raceblind
3184,5,9,4,2,raceblind
3185,5,9,4,2,raceblind
3186,5,9,4,2,raceblind
3187,5,9,4,2,raceblind
3188,5,9,4,2,raceblind
3189,5,9,4,2,raceblind
3190,5,9,4,2,raceblind
3191,5,9,4,2,raceblind
3192,5,9,4,2,raceblind
3193,5,9,4,2,raceblind
3194,5,9,4,2,raceblind
3195,5,9,4,2,raceblind
3196,6,8,4,2,raceblind
3197,6,8,4,2,raceblind
3198,6,8,4,2,raceblind
3199,6,8,4,2,raceblind
3200,6,8,4,2,raceblind
3201,7,7,5,1,raceblind
3202,6,8,5,1,raceblind
3203,6,8,4,1,raceblind
3204,6,8,4,1,raceblind
3205,6,8,4,1,raceblind
3206,6,8,4,1,raceblind
3207,6,8,4,1,raceblind
3208,7,7,4,1,raceblind
3209,6,8,3,2,raceblind
3210,7,7,4,2,raceblind
3211,7,7,4,2,raceblind
3212,7,7,4,2,raceblind
3213,7,7,4,2,raceblind
3214,7,7,4,2,raceblind
3215,7,7,4,2,raceblind
3216,7,7,4,2,raceblind
3217,7,7,4,2,raceblind
3218,7,7,4,2,raceblind
3219,7,7,4,2,raceblind
3220,6,8,4,2,raceblind
3221,7,7,4,2,raceblind
3222,7,7,5,2,raceblind
3223,7,7,5,2,raceblind
3224,7,7,5,2,raceblind
3225,7,7,5,2,raceblind
3226,7,7,5,2,raceblind
3227,7,7,5,2,raceblind
3228,7,7,5,2,raceblind
3229,7,7,5,2,raceblind
3230,7,7,5,2,raceblind
3231,7,7,5,2,raceblind
3232,7,7,5,2,raceblind
3233,7,7,4,2,raceblind
3234,7,7,4,2,raceblind
3235,7,7,4,2,raceblind
3236,7,7,4,2,raceblind
3237,7,7,5,2,raceblind
3238,7,7,5,2,raceblind
3239,7,7,5,2,raceblind
3240,7,7,5,2,raceblind
3241,6,8,5,2,raceblind
3242,6,8,5,2,raceblind
3243,6,8,5,2,raceblind
3244,6,8,5,2,raceblind
3245,6,8,5,2,raceblind
3246,6,8,5,2,raceblind
3247,6,8,5,2,raceblind
3248,6,8,5,2,raceblind
3249,6,8,5,2,raceblind
3250,5,9,5,4,raceblind
3251,5,9,5,4,raceblind
3252,5,9,5,3,raceblind
3253,5,9,5,3,raceblind
3254,5,9,5,3,raceblind
3255,5,9,5,3,raceblind
3256,5,9,5,3,raceblind
3257,5,9,5,3,raceblind
3258,5,9,5,2,raceblind
3259,5,9,5,2,raceblind
3260,5,9,5,2,raceblind
3261,5,9,5,2,raceblind
3262,5,9,5,2,raceblind
3263,5,9,5,2,raceblind
3264,5,9,5,2,raceblind
3265,5,9,5,2,raceblind
3266,5,9,5,2,raceblind
3267,6,8,6,1,raceblind
3268,6,8,6,1,raceblind
3269,6,8,6,1,raceblind
3270,6,8,6,1,raceblind
3271,6,8,6,1,raceblind
3272,6,8,6,1,raceblind
3273,6,8,6,1,raceblind
3274,6,8,6,1,raceblind
3275,6,8,5,1,raceblind
3276,6,8,5,1,raceblind
3277,6,8,5,1,raceblind
3278,6,8,5,1,raceblind
3279,6,8,5,1,raceblind
3280,6,8,6,1,raceblind
3281,6,8,6,1,raceblind
3282,5,9,5,1,raceblind
3283,5,9,5,1,raceblind
3284,5,9,5,1,raceblind
3285,5,9,5,1,raceblind
3286,5,9,5,1,raceblind
3287,5,9,5,1,raceblind
3288,5,9,5,1,raceblind
3289,5,9,5,1,raceblind
3290,5,9,5,1,raceblind
3291,5,9,5,1,raceblind
3292,5,9,5,1,raceblind
3293,5,9,5,1,raceblind
3294,5,9,5,1,raceblind
3295,5,9,5,1,raceblind
3296,5,9,5,1,raceblind
3297,5,9,5,1,raceblind
3298,5,9,5,1,raceblind
3299,5,9,5,1,raceblind
3300,6,8,6,2,raceblind
3301,6,8,6,2,raceblind
3302,6,8,6,2,raceblind
3303,6,8,6,2,raceblind
3304,6,8,6,2,raceblind
3305,6,8,6,2,raceblind
3306,6,8,6,2,raceblind
3307,6,8,6,2,raceblind
3308,6,8,6,2,raceblind
3309,6,8,6,2,raceblind
3310,6,8,6,2,raceblind
3311,6,8,6,2,raceblind
3312,6,8,6,2,raceblind
3313,5,9,5,2,raceblind
3314,5,9,5,2,raceblind
3315,5,9,5,2,raceblind
3316,5,9,5,2,raceblind
3317,5,9,5,2,raceblind
3318,5,9,5,2,raceblind
3319,5,9,5,2,raceblind
3320,5,9,5,2,raceblind
3321,5,9,5,2,raceblind
3322,5,9,5,2,raceblind
3323,6,8,5,2,raceblind
3324,6,8,5,3,raceblind
3325,6,8,5,2,raceblind
3326,6,8,5,2,raceblind
3327,6,8,5,2,raceblind
3328,6,8,5,2,raceblind
3329,6,8,5,3,raceblind
3330,6,8,5,2,raceblind
3331,6,8,5,1,raceblind
3332,6,8,5,1,raceblind
3333,6,8,5,1,raceblind
3334,6,8,5,1,raceblind
3335,6,8,5,1,raceblind
3336,6,8,5,1,raceblind
3337,6,8,5,1,raceblind
3338,6,8,5,1,raceblind
3339,6,8,5,2,raceblind
3340,6,8,5,2,raceblind
3341,6,8,5,2,raceblind
3342,6,8,5,1,raceblind
3343,6,8,5,1,raceblind
3344,6,8,5,1,raceblind
3345,6,8,5,1,raceblind
3346,6,8,5,1,raceblind
3347,6,8,5,1,raceblind
3348,6,8,5,1,raceblind
3349,6,8,5,1,raceblind
3350,6,8,5,1,raceblind
3351,6,8,5,1,raceblind
3352,6,8,5,1,raceblind
3353,6,8,5,1,raceblind
3354,6,8,5,2,raceblind
3355,6,8,5,2,raceblind
3356,6,8,5,2,raceblind
3357,6,8,5,2,raceblind
3358,6,8,5,2,raceblind
3359,6,8,5,2,raceblind
3360,5,9,5,2,raceblind
3361,6,8,5,2,raceblind
3362,6,8,5,2,raceblind
3363,6,8,5,2,raceblind
3364,6,8,5,2,raceblind
3365,6,8,5,2,raceblind
3366,6,8,5,2,raceblind
3367,6,8,5,2,raceblind
3368,6,8,5,2,raceblind
3369,6,8,5,2,raceblind
3370,6,8,5,2,raceblind
3371,6,8,5,2,raceblind
3372,5,9,4,2,raceblind
3373,5,9,4,2,raceblind
3374,6,8,5,2,raceblind
3375,5,9,5,4,raceblind
3376,5,9,5,4,raceblind
3377,5,9,5,4,raceblind
3378,5,9,5,4,raceblind
3379,5,9,5,3,raceblind
3380,5,9,5,2,raceblind
3381,5,9,5,2,raceblind
3382,5,9,5,2,raceblind
3383,5,9,5,2,raceblind
3384,5,9,5,2,raceblind
3385,5,9,5,3,raceblind
3386,5,9,5,3,raceblind
3387,5,9,5,3,raceblind
3388,5,9,5,3,raceblind
3389,5,9,5,3,raceblind
3390,5,9,5,3,raceblind
3391,5,9,5,3,raceblind
3392,5,9,5,3,raceblind
3393,5,9,5,3,raceblind
3394,5,9,5,3,raceblind
3395,5,9,5,3,raceblind
3396,5,9,5,3,raceblind
3397,5,9,5,3,raceblind
3398,5,9,5,3,raceblind
3399,4,10,4,3,raceblind
3400,4,10,4,3,raceblind
3401,4,10,4,2,raceblind
3402,4,10,4,2,raceblind
3403,4,10,4,2,raceblind
3404,4,10,4,2,raceblind
3405,4,10,4,2,raceblind
3406,4,10,4,2,raceblind
3407,4,10,4,2,raceblind
3408,5,9,4,2,raceblind
3409,5,9,4,2,raceblind
3410,6,8,4,2,raceblind
3411,7,7,5,2,raceblind
3412,6,8,5,2,raceblind
3413,7,7,5,2,raceblind
3414,7,7,5,2,raceblind
3415,7,7,5,2,raceblind
3416,7,7,4,2,raceblind
3417,6,8,4,2,raceblind
3418,6,8,4,2,raceblind
3419,6,8,5,2,raceblind
3420,6,8,5,2,raceblind
3421,6,8,5,2,raceblind
3422,5,9,5,2,raceblind
3423,5,9,5,2,raceblind
3424,5,9,5,3,raceblind
3425,5,9,5,3,raceblind
3426,5,9,5,3,raceblind
3427,5,9,5,3,raceblind
3428,5,9,5,3,raceblind
3429,5,9,5,3,raceblind
3430,5,9,5,3,raceblind
3431,5,9,5,3,raceblind
3432,6,8,5,3,raceblind
3433,6,8,5,2,raceblind
3434,6,8,5,2,raceblind
3435,5,9,5,2,raceblind
3436,5,9,5,2,raceblind
3437,5,9,5,2,raceblind
3438,5,9,5,2,raceblind
3439,5,9,5,2,raceblind
3440,5,9,5,2,raceblind
3441,6,8,5,2,raceblind
3442,6,8,5,2,raceblind
3443,6,8,5,2,raceblind
3444,6,8,5,2,raceblind
3445,6,8,5,2,raceblind
3446,6,8,5,2,raceblind
3447,6,8,5,2,raceblind
3448,6,8,5,2,raceblind
3449,6,8,5,2,raceblind
3450,6,8,5,2,raceblind
3451,6,8,5,2,raceblind
3452,6,8,5,2,raceblind
3453,6,8,5,2,raceblind
3454,6,8,5,2,raceblind
3455,6,8,5,2,raceblind
3456,6,8,5,2,raceblind
3457,6,8,5,2,raceblind
3458,6,8,5,2,raceblind
3459,6,8,5,2,raceblind
3460,6,8,5,2,raceblind
3461,6,8,5,2,raceblind
3462,6,8,5,2,raceblind
3463,6,8,5,2,raceblind
3464,6,8,5,2,raceblind
3465,5,9,4,2,raceblind
3466,5,9,4,2,raceblind
3467,5,9,4,2,raceblind
3468,5,9,4,2,raceblind
3469,5,9,4,2,raceblind
3470,5,9,4,2,raceblind
3471,5,9,4,2,raceblind
3472,5,9,4,2,raceblind
3473,5,9,4,2,raceblind
3474,5,9,4,2,raceblind
3475,5,9,4,2,raceblind
3476,5,9,4,2,raceblind
3477,5,9,4,2,raceblind
3478,5,9,4,2,raceblind
3479,5,9,4,2,raceblind
3480,4,10,4,2,raceblind
3481,4,10,4,2,raceblind
3482,4,10,4,2,raceblind
3483,5,9,4,2,raceblind
3484,5,9,4,2,raceblind
3485,5,9,4,2,raceblind
3486,5,9,3,2,raceblind
3487,5,9,4,2,raceblind
3488,5,9,4,2,raceblind
3489,5,9,4,2,raceblind
3490,5,9,4,2,raceblind
3491,5,9,4,2,raceblind
3492,5,9,4,2,raceblind
3493,5,9,4,2,raceblind
3494,5,9,4,2,raceblind
3495,5,9,4,2,raceblind
3496,5,9,4,2,raceblind
3497,5,9,4,2,raceblind
3498,5,9,4,2,raceblind
3499,5,9,4,2,raceblind
3500,5,9,5,4,raceblind
3501,5,9,5,4,raceblind
3502,5,9,5,3,raceblind
3503,5,9,5,3,raceblind
3504,5,9,5,3,raceblind
3505,6,8,6,2,raceblind
3506,6,8,6,2,raceblind
3507,6,8,6,2,raceblind
3508,6,8,6,2,raceblind
3509,6,8,6,2,raceblind
3510,6,8,6,2,raceblind
3511,6,8,6,2,raceblind
3512,6,8,6,2,raceblind
3513,6,8,6,2,raceblind
3514,6,8,6,2,raceblind
3515,6,8,6,2,raceblind
3516,6,8,6,2,raceblind
3517,5,9,5,2,raceblind
3518,5,9,5,2,raceblind
3519,5,9,5,2,raceblind
3520,5,9,5,2,raceblind
3521,6,8,6,2,raceblind
3522,6,8,6,2,raceblind
3523,6,8,6,2,raceblind
3524,6,8,6,2,raceblind
3525,6,8,6,2,raceblind
3526,6,8,6,2,raceblind
3527,5,9,5,2,raceblind
3528,5,9,5,2,raceblind
3529,5,9,5,2,raceblind
3530,5,9,4,2,raceblind
3531,5,9,5,2,raceblind
3532,4,10,4,2,raceblind
3533,4,10,4,2,raceblind
3534,4,10,4,2,raceblind
3535,5,9,5,2,raceblind
3536,4,10,4,2,raceblind
3537,4,10,4,2,raceblind
3538,5,9,3,2,raceblind
3539,5,9,3,2,raceblind
3540,5,9,3,2,raceblind
3541,5,9,3,2,raceblind
3542,5,9,3,2,raceblind
3543,5,9,3,3,raceblind
3544,5,9,3,3,raceblind
3545,5,9,3,3,raceblind
3546,5,9,3,3,raceblind
3547,5,9,3,3,raceblind
3548,5,9,3,3,raceblind
